TraitType,Type
TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA,IMPROVEMENT_PAIRIDAEZA
TRAIT_CIVILIZATION_IMPROVEMENT_OUTBACK_STATION,IMPROVEMENT_OUTBACK_STATION
TRAIT_CIVILIZATION_IMPROVEMENT_CHEMAMULL,IMPROVEMENT_CHEMAMULL
TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE,IMPROVEMENT_GOLF_COURSE
TRAIT_CIVILIZATION_IMPROVEMENT_MEKEWAP,IMPROVEMENT_MEKEWAP
TRAIT_CIVILIZATION_IMPROVEMENT_OPEN_AIR_MUSEUM,IMPROVEMENT_OPEN_AIR_MUSEUM
TRAIT_CIVILIZATION_IMPROVEMENT_ICE_HOCKEY_RINK,IMPROVEMENT_ICE_HOCKEY_RINK
TRAIT_CIVILIZATION_IMPROVEMENT_TERRACE_FARM,IMPROVEMENT_TERRACE_FARM
TRAIT_CIVILIZATION_IMPROVEMENT_MAORI_PA,IMPROVEMENT_MAORI_PA
TRAIT_LEADER_PACHACUTI_IMPROVEMENT_MOUNTAIN_ROAD,IMPROVEMENT_MOUNTAIN_ROAD
TRAIT_CIVILIZATION_IMPROVEMENT_HACIENDA,IMPROVEMENT_HACIENDA
TRAIT_CIVILIZATION_IMPROVEMENT_ROCK_HEWN_CHURCH,IMPROVEMENT_ROCK_HEWN_CHURCH
TRAIT_CIVILIZATION_IMPROVEMENT_FEITORIA,IMPROVEMENT_FEITORIA
TRAIT_CIVILIZATION_UNIT_SUMERIAN_WAR_CART,UNIT_SUMERIAN_WAR_CART
TRAIT_LEADER_UNIT_NORWEGIAN_LONGSHIP,UNIT_NORWEGIAN_LONGSHIP
TRAIT_CIVILIZATION_UNIT_GREEK_HOPLITE,UNIT_GREEK_HOPLITE
TRAIT_CIVILIZATION_UNIT_SCYTHIAN_HORSE_ARCHER,UNIT_SCYTHIAN_HORSE_ARCHER
TRAIT_CIVILIZATION_UNIT_ROMAN_LEGION,UNIT_ROMAN_LEGION
TRAIT_CIVILIZATION_UNIT_KONGO_SHIELD_BEARER,UNIT_KONGO_SHIELD_BEARER
TRAIT_CIVILIZATION_UNIT_EGYPTIAN_CHARIOT_ARCHER,UNIT_EGYPTIAN_CHARIOT_ARCHER
TRAIT_CIVILIZATION_UNIT_JAPANESE_SAMURAI,UNIT_JAPANESE_SAMURAI
TRAIT_CIVILIZATION_UNIT_NORWEGIAN_BERSERKER,UNIT_NORWEGIAN_BERSERKER
TRAIT_CIVILIZATION_UNIT_INDIAN_VARU,UNIT_INDIAN_VARU
TRAIT_CIVILIZATION_UNIT_ARABIAN_MAMLUK,UNIT_ARABIAN_MAMLUK
TRAIT_CIVILIZATION_UNIT_CHINESE_CROUCHING_TIGER,UNIT_CHINESE_CROUCHING_TIGER
TRAIT_CIVILIZATION_UNIT_SPANISH_CONQUISTADOR,UNIT_SPANISH_CONQUISTADOR
TRAIT_CIVILIZATION_UNIT_ENGLISH_SEADOG,UNIT_ENGLISH_SEADOG
TRAIT_CIVILIZATION_UNIT_RUSSIAN_COSSACK,UNIT_RUSSIAN_COSSACK
TRAIT_LEADER_UNIT_ENGLISH_REDCOAT,UNIT_ENGLISH_REDCOAT
TRAIT_CIVILIZATION_UNIT_FRENCH_GARDE_IMPERIALE,UNIT_FRENCH_GARDE_IMPERIALE
TRAIT_CIVILIZATION_UNIT_BRAZILIAN_MINAS_GERAES,UNIT_BRAZILIAN_MINAS_GERAES
TRAIT_CIVILIZATION_UNIT_GERMAN_UBOAT,UNIT_GERMAN_UBOAT
TRAIT_CIVILIZATION_UNIT_AMERICAN_P51,UNIT_AMERICAN_P51
TRAIT_CIVILIZATION_UNIT_AZTEC_EAGLE_WARRIOR,UNIT_AZTEC_EAGLE_WARRIOR
TRAIT_CIVILIZATION_UNIT_INDONESIAN_JONG,UNIT_INDONESIAN_JONG
TRAIT_CIVILIZATION_UNIT_KHMER_DOMREY,UNIT_KHMER_DOMREY
TRAIT_CIVILIZATION_UNIT_POLISH_HUSSAR,UNIT_POLISH_HUSSAR
TRAIT_CIVILIZATION_UNIT_NUBIAN_PITATI,UNIT_NUBIAN_PITATI
TRAIT_CIVILIZATION_UNIT_HYPASPIST,UNIT_MACEDONIAN_HYPASPIST
TRAIT_LEADER_UNIT_HETAIROI,UNIT_MACEDONIAN_HETAIROI
TRAIT_CIVILIZATION_UNIT_IMMORTAL,UNIT_PERSIAN_IMMORTAL
TRAIT_CIVILIZATION_UNIT_DIGGER,UNIT_DIGGER
TRAIT_CIVILIZATION_UNIT_ZULU_IMPI,UNIT_ZULU_IMPI
TRAIT_CIVILIZATION_UNIT_KOREAN_HWACHA,UNIT_KOREAN_HWACHA
TRAIT_CIVILIZATION_UNIT_SCOTTISH_HIGHLANDER,UNIT_SCOTTISH_HIGHLANDER
TRAIT_CIVILIZATION_UNIT_DUTCH_ZEVEN_PROVINCIEN,UNIT_DE_ZEVEN_PROVINCIEN
TRAIT_CIVILIZATION_UNIT_MONGOLIAN_KESHIG,UNIT_MONGOLIAN_KESHIG
TRAIT_CIVILIZATION_UNIT_GEORGIAN_KHEVSURETI,UNIT_GEORGIAN_KHEVSURETI
TRAIT_CIVILIZATION_UNIT_MAPUCHE_MALON_RAIDER,UNIT_MAPUCHE_MALON_RAIDER
TRAIT_CIVILIZATION_UNIT_CREE_OKIHTCITAW,UNIT_CREE_OKIHTCITAW
TRAIT_CIVILIZATION_UNIT_CANADA_MOUNTIE,UNIT_CANADA_MOUNTIE
TRAIT_LEADER_UNIT_MATTHIAS_BLACK_ARMY,UNIT_HUNGARY_BLACK_ARMY
TRAIT_CIVILIZATION_UNIT_HUNGARY_HUSZAR,UNIT_HUNGARY_HUSZAR
TRAIT_CIVILIZATION_UNIT_INCA_WARAKAQ,UNIT_INCA_WARAKAQ
TRAIT_CIVILIZATION_UNIT_MALI_MANDEKALU_CAVALRY,UNIT_MALI_MANDEKALU_CAVALRY
TRAIT_CIVILIZATION_UNIT_MAORI_TOA,UNIT_MAORI_TOA
TRAIT_CIVILIZATION_UNIT_OTTOMAN_BARBARY_CORSAIR,UNIT_OTTOMAN_BARBARY_CORSAIR
TRAIT_CIVILIZATION_UNIT_PHOENICIA_BIREME,UNIT_PHOENICIA_BIREME
TRAIT_LEADER_UNIT_SULEIMAN_JANISSARY,UNIT_SULEIMAN_JANISSARY
TRAIT_CIVILIZATION_UNIT_SWEDEN_CAROLEAN,UNIT_SWEDEN_CAROLEAN
TRAIT_LEADER_UNIT_AMERICAN_ROUGH_RIDER,UNIT_AMERICAN_ROUGH_RIDER
TRAIT_CIVILIZATION_HULCHE,UNIT_MAYAN_HULCHE
TRAIT_CIVILIZATION_COMANDANTE_GENERAL,UNIT_COMANDANTE_GENERAL
TRAIT_CIVILIZATION_LLANERO,UNIT_COLOMBIAN_LLANERO
TRAIT_CIVILIZATION_UNIT_BYZANTINE_DROMON,UNIT_BYZANTINE_DROMON
TRAIT_LEADER_UNIT_BYZANTINE_TAGMA,UNIT_BYZANTINE_TAGMA
TRAIT_CIVILIZATION_UNIT_GAUL_GAESATAE,UNIT_GAUL_GAESATAE
TRAIT_CIVILIZATION_UNIT_VIETNAMESE_VOI_CHIEN,UNIT_VIETNAMESE_VOI_CHIEN
TRAIT_CIVILIZATION_UNIT_ETHIOPIAN_OROMO_CAVALRY,UNIT_ETHIOPIAN_OROMO_CAVALRY
TRAIT_CIVILIZATION_UNIT_BABYLONIAN_SABUM_KIBITTUM,UNIT_BABYLONIAN_SABUM_KIBITTUM
TRAIT_CIVILIZATION_UNIT_PORTUGUESE_NAU,UNIT_PORTUGUESE_NAU
TRAIT_CIVILIZATION_IMPROVEMENT_POLDER,IMPROVEMENT_POLDER
