LeaderType,CivilizationType,CapitalName
LEADER_KUBLAI_KHAN_CHINA,CIVILIZATION_CHINA,LOC_CITY_NAME_BEIJING
LEADER_KUBLAI_KHAN_MONGOLIA,CIVILIZATION_MONGOLIA,LOC_CITY_NAME_XANADU
LEADER_KUPE,CIVILIZATION_MAORI,LOC_CITY_NAME_TE_HOKIANGA_NU_A_KUPE
LEADER_LADY_SIX_SKY,CIVILIZATION_MAYA,LOC_CITY_NAME_NARANJO
LEADER_LADY_TRIEU,CIVILIZATION_VIETNAM,LOC_CITY_HA_NOI
LEADER_LAURIER,CIVILIZATION_CANADA,LOC_CITY_NAME_OTTAWA
LEADER_LAUTARO,CIVILIZATION_MAPUCHE,LOC_CITY_NAME_NGULU_MAPU
LEADER_MANSA_MUSA,CIVILIZATION_MALI,LOC_CITY_NAME_NIANI
LEADER_MATTHIAS_CORVINUS,CIVILIZATION_HUNGARY,LOC_CITY_NAME_BUDA
LEADER_MENELIK,CIVILIZATION_ETHIOPIA,LOC_CITY_NAME_ADDIS_ABABA
LEADER_MINOR_CIV_AKKAD,CIVILIZATION_AKKAD,LOC_CITY_NAME_AKKAD
LEADER_MINOR_CIV_ANTANANARIVO,CIVILIZATION_ANTANANARIVO,LOC_CITY_NAME_ANTANANARIVO
LEADER_MINOR_CIV_ANTIOCH,CIVILIZATION_ANTIOCH,LOC_CITY_NAME_ANTIOCH
LEADER_MINOR_CIV_ARMAGH,CIVILIZATION_ARMAGH,LOC_CITY_NAME_ARMAGH
LEADER_MINOR_CIV_AUCKLAND,CIVILIZATION_AUCKLAND,LOC_CITY_NAME_AUCKLAND
LEADER_MINOR_CIV_AYUTTHAYA,CIVILIZATION_AYUTTHAYA,LOC_CITY_NAME_AYUTTHAYA
LEADER_MINOR_CIV_BABYLON,CIVILIZATION_BABYLON,LOC_CITY_NAME_BABYLON
LEADER_MINOR_CIV_BOLOGNA,CIVILIZATION_BOLOGNA,LOC_CITY_NAME_BOLOGNA
LEADER_MINOR_CIV_BRUSSELS,CIVILIZATION_BRUSSELS,LOC_CITY_NAME_BRUSSELS
LEADER_MINOR_CIV_BUENOS_AIRES,CIVILIZATION_BUENOS_AIRES,LOC_CITY_NAME_BUENOS_AIRES
LEADER_MINOR_CIV_CAGUANA,CIVILIZATION_CAGUANA,LOC_CITY_NAME_CAGUANA
LEADER_MINOR_CIV_CAHOKIA,CIVILIZATION_CAHOKIA,LOC_CITY_NAME_CAHOKIA
LEADER_MINOR_CIV_CARDIFF,CIVILIZATION_CARDIFF,LOC_CITY_NAME_CARDIFF
LEADER_MINOR_CIV_CHINGUETTI,CIVILIZATION_CHINGUETTI,LOC_CITY_NAME_CHINGUETTI
LEADER_MINOR_CIV_FEZ,CIVILIZATION_FEZ,LOC_CITY_NAME_FEZ
LEADER_MINOR_CIV_GENEVA,CIVILIZATION_GENEVA,LOC_CITY_NAME_GENEVA
LEADER_MINOR_CIV_GRANADA,CIVILIZATION_GRANADA,LOC_CITY_NAME_GRANADA
LEADER_MINOR_CIV_HATTUSA,CIVILIZATION_HATTUSA,LOC_CITY_NAME_HATTUSA
LEADER_MINOR_CIV_HONG_KONG,CIVILIZATION_HONG_KONG,LOC_CITY_NAME_HONG_KONG
LEADER_MINOR_CIV_HUNZA,CIVILIZATION_HUNZA,LOC_CITY_NAME_HUNZA
LEADER_MINOR_CIV_JAKARTA,CIVILIZATION_JAKARTA,LOC_CITY_NAME_BANDAR_BRUNEI
LEADER_MINOR_CIV_JERUSALEM,CIVILIZATION_JERUSALEM,LOC_CITY_NAME_JERUSALEM
LEADER_MINOR_CIV_JOHANNESBURG,CIVILIZATION_JOHANNESBURG,LOC_CITY_NAME_JOHANNESBURG
LEADER_MINOR_CIV_KABUL,CIVILIZATION_KABUL,LOC_CITY_NAME_KABUL
LEADER_MINOR_CIV_KANDY,CIVILIZATION_KANDY,LOC_CITY_NAME_KANDY
LEADER_MINOR_CIV_KUMASI,CIVILIZATION_KUMASI,LOC_CITY_NAME_KUMASI
LEADER_MINOR_CIV_LAHORE,CIVILIZATION_LAHORE,LOC_CITY_NAME_LAHORE
LEADER_MINOR_CIV_LA_VENTA,CIVILIZATION_LA_VENTA,LOC_CITY_NAME_LA_VENTA
LEADER_MINOR_CIV_LISBON,CIVILIZATION_LISBON,LOC_CITY_NAME_LISBON
LEADER_MINOR_CIV_MEXICO_CITY,CIVILIZATION_MEXICO_CITY,LOC_CITY_NAME_MEXICO_CITY
LEADER_MINOR_CIV_MOHENJO_DARO,CIVILIZATION_MOHENJO_DARO,LOC_CITY_NAME_MOHENJO_DARO
LEADER_MINOR_CIV_MUSCAT,CIVILIZATION_MUSCAT,LOC_CITY_NAME_MUSCAT
LEADER_MINOR_CIV_NALANDA,CIVILIZATION_NALANDA,LOC_CITY_NAME_NALANDA
LEADER_MINOR_CIV_NAN_MADOL,CIVILIZATION_NAN_MADOL,LOC_CITY_NAME_NAN_MADOL
LEADER_MINOR_CIV_NAZCA,CIVILIZATION_NAZCA,LOC_CITY_NAME_NAZCA
LEADER_MINOR_CIV_NGAZARGAMU,CIVILIZATION_NGAZARGAMU,LOC_CITY_NAME_NGAZARGAMU
LEADER_MINOR_CIV_PALENQUE,CIVILIZATION_PALENQUE,LOC_CITY_NAME_PALENQUE
LEADER_MINOR_CIV_PRESLAV,CIVILIZATION_PRESLAV,LOC_CITY_NAME_PRESLAV
LEADER_MINOR_CIV_RAPA_NUI,CIVILIZATION_RAPA_NUI,LOC_CITY_NAME_RAPA_NUI
LEADER_MINOR_CIV_SAMARKAND,CIVILIZATION_SAMARKAND,LOC_CITY_NAME_SAMARKAND
LEADER_MINOR_CIV_SINGAPORE,CIVILIZATION_SINGAPORE,LOC_CITY_NAME_SINGAPORE
LEADER_MINOR_CIV_TARUGA,CIVILIZATION_TARUGA,LOC_CITY_NAME_TARUGA
LEADER_MINOR_CIV_VALLETTA,CIVILIZATION_VALLETTA,LOC_CITY_NAME_VALLETTA
LEADER_MINOR_CIV_VATICAN_CITY,CIVILIZATION_VATICAN_CITY,LOC_CITY_NAME_VATICAN_CITY
LEADER_MINOR_CIV_VILNIUS,CIVILIZATION_VILNIUS,LOC_CITY_NAME_VILNIUS
LEADER_MINOR_CIV_WOLIN,CIVILIZATION_WOLIN,LOC_CITY_NAME_WOLIN
LEADER_MINOR_CIV_YEREVAN,CIVILIZATION_YEREVAN,LOC_CITY_NAME_YEREVAN
LEADER_MINOR_CIV_ZANZIBAR,CIVILIZATION_ZANZIBAR,LOC_CITY_NAME_ZANZIBAR
LEADER_MONTEZUMA,CIVILIZATION_AZTEC,LOC_CITY_NAME_TENOCHTITLAN
LEADER_MVEMBA,CIVILIZATION_KONGO,LOC_CITY_NAME_MBANZA_KONGO
LEADER_PACHACUTI,CIVILIZATION_INCA,LOC_CITY_NAME_QUSQU
LEADER_PEDRO,CIVILIZATION_BRAZIL,LOC_CITY_NAME_RIO_DE_JANEIRO
LEADER_PERICLES,CIVILIZATION_GREECE,LOC_CITY_NAME_ATHENS
LEADER_PETER_GREAT,CIVILIZATION_RUSSIA,LOC_CITY_NAME_ST_PETERSBURG
LEADER_PHILIP_II,CIVILIZATION_SPAIN,LOC_CITY_NAME_MADRID
LEADER_POUNDMAKER,CIVILIZATION_CREE,LOC_CITY_NAME_MIKISIW_WACIHK
LEADER_QIN,CIVILIZATION_CHINA,LOC_CITY_NAME_XIAN
LEADER_ROBERT_THE_BRUCE,CIVILIZATION_SCOTLAND,LOC_CITY_NAME_STIRLING
LEADER_SALADIN,CIVILIZATION_ARABIA,LOC_CITY_NAME_CAIRO
LEADER_SEONDEOK,CIVILIZATION_KOREA,LOC_CITY_NAME_GYEONGJU
LEADER_SHAKA,CIVILIZATION_ZULU,LOC_CITY_NAME_ULUNDI
LEADER_SIMON_BOLIVAR,CIVILIZATION_GRAN_COLOMBIA,LOC_CITY_NAME_BOGOTA
LEADER_SPECTATOR,CIVILIZATION_SPECTATOR,LOC_CIVLIZATION_SPECTATOR_CITY_1
LEADER_SULEIMAN,CIVILIZATION_OTTOMAN,LOC_CITY_NAME_ISTANBUL
LEADER_TAMAR,CIVILIZATION_GEORGIA,LOC_CITY_NAME_TBILISI
LEADER_TOMYRIS,CIVILIZATION_SCYTHIA,LOC_CITY_NAME_POKROVKA
LEADER_TRAJAN,CIVILIZATION_ROME,LOC_CITY_NAME_ROME
LEADER_T_ROOSEVELT,CIVILIZATION_AMERICA,LOC_CITY_NAME_WASHINGTON
LEADER_T_ROOSEVELT_ROUGHRIDER,CIVILIZATION_AMERICA,LOC_CITY_NAME_WASHINGTON
LEADER_VICTORIA,CIVILIZATION_ENGLAND,LOC_CITY_NAME_LONDON
LEADER_WILHELMINA,CIVILIZATION_NETHERLANDS,LOC_CITY_NAME_AMSTERDAM
