TraitType,ModifierId
TRAIT_AGENDA_PEACEKEEPER,AGENDA_MODIFIER_WARMONGER
TRAIT_AGENDA_QUEEN_OF_NILE,AGENDA_QUEEN_OF_NILE
TRAIT_AGENDA_SUN_NEVER_SETS,AGENDA_SUN_SETS_HOME_CONTINENT
TRAIT_AGENDA_SUN_NEVER_SETS,AGENDA_SUN_SETS_NEW_CONTINENT
TRAIT_AGENDA_TLATOANI,AGENDA_HAS_DESIRED_LUXURY
TRAIT_AGENDA_TLATOANI,AGENDA_HAS_NO_DESIRED_LUXURY
TRAIT_AGENDA_WESTERNIZER,AGENDA_MODIFIER_LAGS_PROGRESS
TRAIT_AGENDA_WESTERNIZER,AGENDA_MODIFIER_LEADS_PROGRESS
TRAIT_AGENDA_WITH_SHIELD,AGENDA_MODIFIER_WITH_SHIELD_OR_ON_IT
TRAIT_AGENDA_WONDER_OBSESSED,AGENDA_MODIFIER_LAGS_WONDERS
TRAIT_AGENDA_WONDER_OBSESSED,AGENDA_MODIFIER_LEADS_WONDERS
TRAIT_AGENDA_IGNORE_WARMONGERING,NONAGENDA_IGNORE_WARMONGERING
TRAIT_AGENDA_PARANOID,AGENDA_PARANOID
TRAIT_AGENDA_PREFER_CITY_STATE_PROTECTOR,AGENDA_HIGH_PROTECT_CITY_STATES
TRAIT_AGENDA_PREFER_CITY_STATE_PROTECTOR,AGENDA_MED_PROTECT_CITY_STATES
TRAIT_AGENDA_PREFER_CITY_STATE_PROTECTOR,AGENDA_MED_ATTACK_CITY_STATES
TRAIT_AGENDA_PREFER_CITY_STATE_PROTECTOR,AGENDA_HIGH_ATTACK_CITY_STATES
TRAIT_AGENDA_PREFER_CLEAR_BANDIT_CAMPS,AGENDA_CLEARS_BARBARIAN_CAMPS
TRAIT_AGENDA_PREFER_CLEAR_BANDIT_CAMPS,AGENDA_IGNORES_BARBARIAN_CAMPS
TRAIT_AGENDA_PREFER_CULTURE,AGENDA_HIGH_CULTURE
TRAIT_AGENDA_PREFER_CULTURE,AGENDA_LOW_CULTURE
TRAIT_AGENDA_PREFER_FAITH,AGENDA_HIGH_FAITH
TRAIT_AGENDA_PREFER_FAITH,AGENDA_LOW_FAITH
TRAIT_AGENDA_EXPLORATION_OBSESSED,AGENDA_HIGH_EXPLORATION
TRAIT_AGENDA_EXPLORATION_OBSESSED,AGENDA_LOW_EXPLORATION
TRAIT_AGENDA_GREAT_PERSON_ADVOCATE,AGENDA_MODIFIER_GREAT_PERSON_ADVOCATE_LAG
TRAIT_AGENDA_GREAT_PERSON_ADVOCATE,AGENDA_MODIFIER_GREAT_PERSON_ADVOCATE_LEAD
TRAIT_AGENDA_WONDER_ADVOCATE,AGENDA_MODIFIER_WONDER_ADVOCATE_LAG
TRAIT_AGENDA_WONDER_ADVOCATE,AGENDA_MODIFIER_WONDER_ADVOCATE_LEAD
TRAIT_AGENDA_PREFER_HAPPINESS,AGENDA_HIGH_HAPPINESS
TRAIT_AGENDA_PREFER_HAPPINESS,AGENDA_LOW_HAPPINESS
TRAIT_AGENDA_PREFER_INDUSTRY,AGENDA_HIGH_INDUSTRY
TRAIT_AGENDA_PREFER_INDUSTRY,AGENDA_LOW_INDUSTRY
TRAIT_AGENDA_PREFER_NUKES,AGENDA_HIGH_NUKE_LOVE
TRAIT_AGENDA_PREFER_NUKES,AGENDA_LOW_NUKE_LOVE
TRAIT_AGENDA_PREFER_POPULATION,AGENDA_HIGH_POPULATION
TRAIT_AGENDA_PREFER_POPULATION,AGENDA_LOW_POPULATION
TRAIT_AGENDA_PREFER_SCIENCE,AGENDA_HIGH_SCIENCE
TRAIT_AGENDA_PREFER_SCIENCE,AGENDA_LOW_SCIENCE
TRAIT_AGENDA_PREFER_STANDING_ARMY,AGENDA_HIGH_STANDING_ARMY
TRAIT_AGENDA_PREFER_STANDING_ARMY,AGENDA_LOW_STANDING_ARMY
TRAIT_AGENDA_PREFER_AIRPOWER,AGENDA_HIGH_AIRPOWER
TRAIT_AGENDA_PREFER_AIRPOWER,AGENDA_LOW_AIRPOWER
TRAIT_AGENDA_PREFER_EXPLOITATION,AGENDA_EXPLOITATION
TRAIT_AGENDA_PREFER_ENVIRONMENT,AGENDA_ENVIRONMENT
TRAIT_AGENDA_PREFER_SAME_GOVERNMENT,AGENDA_SAME_GOVERNMENT
TRAIT_AGENDA_PREFER_SAME_GOVERNMENT,AGENDA_DIFFERENT_GOVERNMENT
TRAIT_AGENDA_PREFER_SAME_GOVERNMENT,AGENDA_ADJUST_GOVERNMENT_INTOLERANCE
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_HOLYSITE_ADJACENCYFAITH
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_CAMPUS_ADJACENCYSCIENCE
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_HARBOR_ADJACENCYGOLD
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_COMMERCIALHUB_ADJACENCYGOLD
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_THEATER_ADJACENCYCULTURE
TRAIT_CIVILIZATION_ADJACENT_DISTRICTS,TRAIT_ADJACENT_DISTRICTS_INDUSTRIALZONE_ADJACENCYPRODUCTION
TRAIT_CIVILIZATION_AMAZON,TRAIT_AMAZON_RAINFOREST_COMMERCIALHUB_ADJACENCY
TRAIT_CIVILIZATION_AMAZON,TRAIT_AMAZON_RAINFOREST_HOLYSITE_ADJACENCY
TRAIT_CIVILIZATION_AMAZON,TRAIT_AMAZON_RAINFOREST_CAMPUS_ADJACENCY
TRAIT_CIVILIZATION_AMAZON,TRAIT_AMAZON_RAINFOREST_THEATER_ADJACENCY
TRAIT_CIVILIZATION_AMAZON,TRAIT_AMAZON_RAINFOREST_EXTRA_APPEAL
TRAIT_CIVILIZATION_BONUS_AGAINST_BARBS,TRAIT_BONUS_AGAINST_BARBS
TRAIT_CIVILIZATION_DHARMA,TRAIT_GAINS_ALL_FOLLOWER_BELIEFS
TRAIT_CIVILIZATION_DISTRICT_LAVRA,TRAIT_EXPENDED_GREAT_PERSON_TILES
TRAIT_CIVILIZATION_DOUBLE_ARCHAEOLOGY_SLOTS,TRAIT_DOUBLE_ARCHAEOLOGY_SLOTS
TRAIT_CIVILIZATION_DOUBLE_ARCHAEOLOGY_SLOTS,TRAIT_SUPPORT_TWO_ARCHAEOLOGISTS
TRAIT_CIVILIZATION_DOUBLE_ARCHAEOLOGY_SLOTS,TRAIT_AUTO_THEME_ARCHAEOLOGY_MUSEUM
TRAIT_CIVILIZATION_DOUBLE_CULTURE_BUILDINGS,TRAIT_DOUBLEMONUMENTCULTURE
TRAIT_CIVILIZATION_DOUBLE_CULTURE_BUILDINGS,TRAIT_DOUBLESHRINECULTURE
TRAIT_CIVILIZATION_DOUBLE_CULTURE_BUILDINGS,TRAIT_DOUBLETEMPLECULTURE
TRAIT_CIVILIZATION_DYNASTIC_CYCLE,TRAIT_CIVIC_BOOST
TRAIT_CIVILIZATION_DYNASTIC_CYCLE,TRAIT_TECHNOLOGY_BOOST
TRAIT_CIVILIZATION_DYNASTIC_CYCLE,TRAIT_CIVIC_BOOST_WONDER_ERA
TRAIT_CIVILIZATION_DYNASTIC_CYCLE,TRAIT_TECHNOLOGY_BOOST_WONDER_ERA
TRAIT_CIVILIZATION_EARLY_OCEAN_NAVIGATION,TRAIT_EARLY_OCEAN_NAVIGATION
TRAIT_CIVILIZATION_EARLY_OCEAN_NAVIGATION,TRAIT_MELEE_NAVAL_HEAL_NEUTRAL
TRAIT_CIVILIZATION_EARLY_OCEAN_NAVIGATION,TRAIT_IGNORE_EMBARK_DISEMBARK_COST
TRAIT_CIVILIZATION_EXTRA_LIGHT_CAVALRY,TRAIT_EXTRALIGHTCAVALRY
TRAIT_CIVILIZATION_EXTRA_LIGHT_CAVALRY,TRAIT_EXTRASAKAHORSEARCHER
TRAIT_CIVILIZATION_FIRST_CIVILIZATION,TRAIT_BARBARIAN_CAMP_GOODY
TRAIT_CIVILIZATION_FIRST_CIVILIZATION,TRAIT_LEVY_DISCOUNT
TRAIT_CIVILIZATION_IMPERIAL_FREE_CITIES,TRAIT_EXTRA_DISTRICT_EACH_CITY
TRAIT_CIVILIZATION_INEXPENSIVE_BUILDERS,TRAIT_BUILDERPRODUCTION
TRAIT_CIVILIZATION_ITERU,TRAIT_RIVER_FASTER_BUILDTIME_DISTRICT
TRAIT_CIVILIZATION_ITERU,TRAIT_RIVER_FASTER_BUILDTIME_WONDER
TRAIT_CIVILIZATION_LAST_PROPHET,TRAIT_SCIENCE_PER_FOREIGN_CITY_FOLLOWING_RELIGION
TRAIT_CIVILIZATION_LAST_PROPHET,TRAIT_GUARANTEE_ONE_PROPHET
TRAIT_CIVILIZATION_ALL_ROADS_TO_ROME,TRAIT_FREE_ROADS_TO_CAPITAL
TRAIT_CIVILIZATION_ALL_ROADS_TO_ROME,TRAIT_FREE_TRADING_POSTS
TRAIT_CIVILIZATION_ALL_ROADS_TO_ROME,TRAIT_GOLD_FROM_DOMESTIC_TRADING_POSTS
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_INCREASED_TUNDRA_FAITH
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_INCREASED_TUNDRA_PRODUCTION
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_INCREASED_TUNDRA_HILLS_FAITH
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_INCREASED_TUNDRA_HILLS_PRODUCTION
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_INCREASED_TILES
TRAIT_CIVILIZATION_DISTRICT_LAVRA,TRAIT_SHRINE_WRITING_POINTS
TRAIT_CIVILIZATION_DISTRICT_LAVRA,TRAIT_TEMPLE_ARTIST_POINTS
TRAIT_CIVILIZATION_DISTRICT_LAVRA,TRAIT_TIER3_MUSICIAN_POINTS
TRAIT_CIVILIZATION_NKISI,TRAIT_DOUBLE_ARTIST_POINTS
TRAIT_CIVILIZATION_NKISI,TRAIT_DOUBLE_MUSICIAN_POINTS
TRAIT_CIVILIZATION_NKISI,TRAIT_DOUBLE_MERCHANT_POINTS
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FAITH_SCULPTURE
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FOOD_SCULPTURE
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_PRODUCTION_SCULPTURE
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_GOLD_SCULPTURE
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FAITH_ARTIFACT
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FOOD_ARTIFACT
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_PRODUCTION_ARTIFACT
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_GOLD_ARTIFACT
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FAITH_RELIC
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_FOOD_RELIC
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_PRODUCTION_RELIC
TRAIT_CIVILIZATION_NKISI,TRAIT_GREAT_WORK_GOLD_RELIC
TRAIT_CIVILIZATION_NKISI,TRAIT_EXTRA_PALACE_SLOTS
TRAIT_CIVILIZATION_PLATOS_REPUBLIC,TRAIT_WILDCARD_GOVERNMENT_SLOT
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_NAVAL_CORPS_EARLY
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_NAVAL_ARMIES_EARLY
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERNATIONAL_FAITH
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_DOMESTIC_FAITH
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERNATIONAL_GOLD
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_DOMESTIC_GOLD
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERNATIONAL_PRODUCTION
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_DOMESTIC_PRODUCTION
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_INTERNATIONAL_FAITH
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_DOMESTIC_FAITH
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_INTERNATIONAL_GOLD
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_DOMESTIC_GOLD
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_INTERNATIONAL_PRODUCTION
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_DOMESTIC_PRODUCTION
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_DISTRICT_PRODUCTION
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_INTERCONTINENTAL_BUILDER
TRAIT_CIVILIZATION_WONDER_TOURISM,TRAIT_WONDER_DOUBLETOURISM
TRAIT_CIVILIZATION_WONDER_TOURISM,TRAIT_WONDER_MEDIAVALINDUSTRIAL_PRODUCTION
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_ALLY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_ARCHAEOLOGY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_CONVERTED_CITY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_CULTURE_BOMBED
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_DECLARED_FRIEND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_DEFENSIVE_PACT
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_DELEGATION
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_DEMAND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_DENOUNCED
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_ESPIONAGE
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_HAD_FRIENDLY_MEETING
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_GOVERNMENT_SAME
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_GOVERNMENT_DIFFERENT
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_INCURSION
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_JOINT_WAR
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_NEAR_BORDER_WARNING
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_LIBERATED_MY_CITY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_OCCUPIED_CITY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_OCCUPIED_FRIENDLY_CITY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_ONE_SIDED_TRADES
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_OPEN_BORDERS
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_RAZED_MY_CITY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_RELIGION_ACCEPT_CONVERSION
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_PEACE
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_RANDOM
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_RESIDENT_EMBASSY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_SETTLED_CITIES
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMACY_TRADE_RELATIONS
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_WARMONGER
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DECLARED_SURPRISE_WAR_ON_FRIEND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DENOUNCED_FRIEND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DECLARED_FRIENDSHIP_WITH_FRIEND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_ALLIED_WITH_FRIEND
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DECLARED_SURPRISE_WAR_ON_ENEMY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DENOUNCED_ENEMY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_DECLARED_FRIENDSHIP_WITH_ENEMY
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_3RD_PARTY_ALLIED_WITH_ENEMY
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_SCIENCE_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_CULTURE_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_PRODUCTION_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_GOLD_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_FAITH_SCALING
TRAIT_LEADER_MAJOR_CIV,BARBARIAN_CAMP_GOLD_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_COMBAT_SCALING
TRAIT_LEADER_MAJOR_CIV,LOW_DIFFICULTY_COMBAT_SCALING
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_UNIT_XP_SCALING
TRAIT_LEADER_MAJOR_CIV,LOW_DIFFICULTY_UNIT_XP_SCALING
CULTURE_KILLS_TRAIT,UNIQUE_LEADER_CULTURE_KILLS
CULTURE_KILLS_TRAIT,UNIQUE_LEADER_CULTURE_KILLS_GRANT_ABILITY
TRAIT_LEADER_ADVENTURES_ENKIDU,TRAIT_ADJUST_ALLIED_WAR_DISCOUNT
TRAIT_LEADER_ADVENTURES_ENKIDU,TRAIT_ADJUST_JOINTWAR_EXPERIENCE
TRAIT_LEADER_ADVENTURES_ENKIDU,TRAIT_ADJUST_JOINTWAR_PLUNDER
TRAIT_LEADER_MEDITERRANEAN,TRAIT_INTERNATIONAL_TRADE_GAIN_GOLD
TRAIT_LEADER_MEDITERRANEAN,TRAIT_INCOMING_TRADE_GAIN_GOLD
TRAIT_LEADER_MEDITERRANEAN,TRAIT_INCOMING_TRADE_OFFER_FOOD
TRAIT_LEADER_DIVINE_WIND,TRAIT_BOOST_ENCAMPMENT_PRODUCTION
TRAIT_LEADER_DIVINE_WIND,TRAIT_BOOST_HOLY_SITE_PRODUCTION
TRAIT_LEADER_DIVINE_WIND,TRAIT_BOOST_THEATER_DISTRICT_PRODUCTION
TRAIT_LEADER_DIVINE_WIND,TRAIT_COMBAT_BONUS_LAND_ON_COAST
TRAIT_LEADER_DIVINE_WIND,TRAIT_COMBAT_BONUS_NAVAL_SHALLOW_WATER
TRAIT_LEADER_EL_ESCORIAL,TRAIT_ADJUST_INQUISITOR_CHARGES
TRAIT_LEADER_EL_ESCORIAL,TRAIT_COMBAT_BONUS_OTHER_RELIGION
TRAIT_LEADER_GIFTS_FOR_TLATOANI,TRAIT_COMBAT_BONUS_PER_LUXURY
TRAIT_LEADER_GIFTS_FOR_TLATOANI,TRAIT_OWNED_LUXURY_EXTRA_AMENITIES
TRAIT_LEADER_GRAND_EMBASSY,TRAIT_ADJUST_PROGRESS_DIFF_TRADE_BONUS
TRAIT_LEADER_HOLY_ROMAN_EMPEROR,TRAIT_MILITARY_GOVERNMENT_SLOT
TRAIT_LEADER_HOLY_ROMAN_EMPEROR,TRAIT_COMBAT_BONUS_CITY_STATES
TRAIT_LEADER_RELIGIOUS_CONVERT,TRAIT_FREE_APOSTLE_FINISH_MBANZA
TRAIT_LEADER_RELIGIOUS_CONVERT,TRAIT_FREE_APOSTLE_FINISH_THEATER_DISTRICT
TRAIT_LEADER_RELIGIOUS_CONVERT,TRAIT_GAINS_FOUNDER_BELIEF_MAJORITY_RELIGION
TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH,TRAIT_RELIGIOUS_BUILDING_DISCOUNT
TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH,TRAIT_RELIGIOUS_BUILDING_MULTIPLIER_CULTURE
TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH,TRAIT_RELIGIOUS_BUILDING_MULTIPLIER_FAITH
TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH,TRAIT_RELIGIOUS_BUILDING_MULTIPLIER_SCIENCE
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_COMBAT_BONUS_HOME_CONTINENT
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_BEFRIEND_MINOR_CIV_HOME_CONTINENT
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_NO_WAR_MINOR_CIV_HOME_CONTINENT
TRAIT_LEADER_SATYAGRAHA,TRAIT_FAITH_PEACEFUL_FOUNDERS
TRAIT_LEADER_SATYAGRAHA,TRAIT_INCREASE_ENEMY_WAR_WEARINESS
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_GRANT_COASTAL_RAID_ABILITY
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_ANCIENT_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_CLASSICAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_MEDIEVAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_RENAISSANCE_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_INDUSTRIAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_MODERN_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_ATOMIC_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_INFORMATION_NAVAL_MELEE_PRODUCTION
FIRST_EMPEROR_TRAIT,TRAIT_ADJUST_BUILDER_CHARGES
FIRST_EMPEROR_TRAIT,TRAIT_BUILDER_WONDER_PERCENT
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_VISIBILITY
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_SPY_CAPACITY
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_SPY_UNIT
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_SPIES_START_PROMOTED
TRAJANS_COLUMN_TRAIT,TRAIT_ADJUST_NON_CAPITAL_FREE_CHEAPEST_BUILDING
TRAIT_LEADER_KILLER_OF_CYRUS,BONUS_VS_WOUNDED_UNITS
TRAIT_LEADER_KILLER_OF_CYRUS,HEAL_AFTER_DEFEATING_UNIT
TRAIT_LEADER_MAGNANIMOUS,TRAIT_GREAT_PERSON_REFUND
TRAIT_LEADER_SURROUNDED_BY_GLORY,TRAIT_CULTURE_PER_CITY_STATE_TRIBUTARY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_PENALTY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_BUILDERS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_HARBORS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_MILITARY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_WALLS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_GOLD_MILITARY_UPGRADE
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_CAMPUS_PRODUCTION
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_HOLY_SITE_PRODUCTION
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_COMMERCIAL_HUB_PRODUCTION
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_THEATER_PRODUCTION
