CivilizationType,Name,Description,Adjective,RandomCityNameDepth,StartingCivilizationLevelType,Ethnicity
CIVILIZATION_GEORGIA,LOC_CIVILIZATION_GEORGIA_NAME,LOC_CIVILIZATION_GEORGIA_DESCRIPTION,LOC_CIVILIZATION_GEORGIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_GERMANY,LOC_CIVILIZATION_GERMANY_NAME,LOC_CIVILIZATION_GERMANY_DESCRIPTION,LOC_CIVILIZATION_GERMANY_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_GRAN_COLOMBIA,LOC_CIVILIZATION_GRAN_COLOMBIA_NAME,LOC_CIVILIZATION_GRAN_COLOMBIA_DESCRIPTION,LOC_CIVILIZATION_GRAN_COLOMBIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_GREECE,LOC_CIVILIZATION_GREECE_NAME,LOC_CIVILIZATION_GREECE_DESCRIPTION,LOC_CIVILIZATION_GREECE_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_HUNGARY,LOC_CIVILIZATION_HUNGARY_NAME,LOC_CIVILIZATION_HUNGARY_DESCRIPTION,LOC_CIVILIZATION_HUNGARY_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_INCA,LOC_CIVILIZATION_INCA_NAME,LOC_CIVILIZATION_INCA_DESCRIPTION,LOC_CIVILIZATION_INCA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_INDIA,LOC_CIVILIZATION_INDIA_NAME,LOC_CIVILIZATION_INDIA_DESCRIPTION,LOC_CIVILIZATION_INDIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_INDONESIA,LOC_CIVILIZATION_INDONESIA_NAME,LOC_CIVILIZATION_INDONESIA_DESCRIPTION,LOC_CIVILIZATION_INDONESIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,
CIVILIZATION_JAPAN,LOC_CIVILIZATION_JAPAN_NAME,LOC_CIVILIZATION_JAPAN_DESCRIPTION,LOC_CIVILIZATION_JAPAN_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_ASIAN
CIVILIZATION_KHMER,LOC_CIVILIZATION_KHMER_NAME,LOC_CIVILIZATION_KHMER_DESCRIPTION,LOC_CIVILIZATION_KHMER_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,
CIVILIZATION_KONGO,LOC_CIVILIZATION_KONGO_NAME,LOC_CIVILIZATION_KONGO_DESCRIPTION,LOC_CIVILIZATION_KONGO_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_AFRICAN
CIVILIZATION_KOREA,LOC_CIVILIZATION_KOREA_NAME,LOC_CIVILIZATION_KOREA_DESCRIPTION,LOC_CIVILIZATION_KOREA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_ASIAN
CIVILIZATION_MACEDON,LOC_CIVILIZATION_MACEDON_NAME,LOC_CIVILIZATION_MACEDON_DESCRIPTION,LOC_CIVILIZATION_MACEDON_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,
CIVILIZATION_MALI,LOC_CIVILIZATION_MALI_NAME,LOC_CIVILIZATION_MALI_DESCRIPTION,LOC_CIVILIZATION_MALI_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_AFRICAN
CIVILIZATION_MAORI,LOC_CIVILIZATION_MAORI_NAME,LOC_CIVILIZATION_MAORI_DESCRIPTION,LOC_CIVILIZATION_MAORI_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_MAPUCHE,LOC_CIVILIZATION_MAPUCHE_NAME,LOC_CIVILIZATION_MAPUCHE_DESCRIPTION,LOC_CIVILIZATION_MAPUCHE_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_MAYA,LOC_CIVILIZATION_MAYA_NAME,LOC_CIVILIZATION_MAYA_DESCRIPTION,LOC_CIVILIZATION_MAYA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_SOUTHAM
CIVILIZATION_MONGOLIA,LOC_CIVILIZATION_MONGOLIA_NAME,LOC_CIVILIZATION_MONGOLIA_DESCRIPTION,LOC_CIVILIZATION_MONGOLIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_ASIAN
CIVILIZATION_NETHERLANDS,LOC_CIVILIZATION_NETHERLANDS_NAME,LOC_CIVILIZATION_NETHERLANDS_DESCRIPTION,LOC_CIVILIZATION_NETHERLANDS_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_NORWAY,LOC_CIVILIZATION_NORWAY_NAME,LOC_CIVILIZATION_NORWAY_DESCRIPTION,LOC_CIVILIZATION_NORWAY_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_NUBIA,LOC_CIVILIZATION_NUBIA_NAME,LOC_CIVILIZATION_NUBIA_DESCRIPTION,LOC_CIVILIZATION_NUBIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_AFRICAN
CIVILIZATION_OTTOMAN,LOC_CIVILIZATION_OTTOMAN_NAME,LOC_CIVILIZATION_OTTOMAN_DESCRIPTION,LOC_CIVILIZATION_OTTOMAN_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_PERSIA,LOC_CIVILIZATION_PERSIA_NAME,LOC_CIVILIZATION_PERSIA_DESCRIPTION,LOC_CIVILIZATION_PERSIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,
CIVILIZATION_PHOENICIA,LOC_CIVILIZATION_PHOENICIA_NAME,LOC_CIVILIZATION_PHOENICIA_DESCRIPTION,LOC_CIVILIZATION_PHOENICIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_POLAND,LOC_CIVILIZATION_POLAND_NAME,LOC_CIVILIZATION_POLAND_DESCRIPTION,LOC_CIVILIZATION_POLAND_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,
CIVILIZATION_PORTUGAL,LOC_CIVILIZATION_PORTUGAL_NAME,LOC_CIVILIZATION_PORTUGAL_DESCRIPTION,LOC_CIVILIZATION_PORTUGAL_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_ROME,LOC_CIVILIZATION_ROME_NAME,LOC_CIVILIZATION_ROME_DESCRIPTION,LOC_CIVILIZATION_ROME_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_RUSSIA,LOC_CIVILIZATION_RUSSIA_NAME,LOC_CIVILIZATION_RUSSIA_DESCRIPTION,LOC_CIVILIZATION_RUSSIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_SCOTLAND,LOC_CIVILIZATION_SCOTLAND_NAME,LOC_CIVILIZATION_SCOTLAND_DESCRIPTION,LOC_CIVILIZATION_SCOTLAND_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_SCYTHIA,LOC_CIVILIZATION_SCYTHIA_NAME,LOC_CIVILIZATION_SCYTHIA_DESCRIPTION,LOC_CIVILIZATION_SCYTHIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_SPAIN,LOC_CIVILIZATION_SPAIN_NAME,LOC_CIVILIZATION_SPAIN_DESCRIPTION,LOC_CIVILIZATION_SPAIN_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_SUMERIA,LOC_CIVILIZATION_SUMERIA_NAME,LOC_CIVILIZATION_SUMERIA_DESCRIPTION,LOC_CIVILIZATION_SUMERIA_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_MEDIT
CIVILIZATION_SWEDEN,LOC_CIVILIZATION_SWEDEN_NAME,LOC_CIVILIZATION_SWEDEN_DESCRIPTION,LOC_CIVILIZATION_SWEDEN_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_EURO
CIVILIZATION_VIETNAM,LOC_CIVILIZATION_VIETNAM_NAME,LOC_CIVILIZATION_VIETNAM_DESCRIPTION,LOC_CIVILIZATION_VIETNAM_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_ASIAN
CIVILIZATION_ZULU,LOC_CIVILIZATION_ZULU_NAME,LOC_CIVILIZATION_ZULU_DESCRIPTION,LOC_CIVILIZATION_ZULU_ADJECTIVE,10,CIVILIZATION_LEVEL_FULL_CIV,ETHNICITY_AFRICAN
